source_id,cluster_id,tweet_ids,centroid
658786161733734400,0,658786161733734400_1,658786161733734400_1
658786161733734400,1,658786161733734400_1,658786161733734400_1
658786161733734400,2,658786161733734400_2,658786161733734400_2
658938136299511808,0,"658938136299511808_3,658938136299511808_4,658938136299511808_7",658938136299511808_3
658938136299511808,1,"658938136299511808_7,658938136299511808_6,658938136299511808_5",658938136299511808_6
658938136299511808,2,"658938136299511808_3,658938136299511808_2,658938136299511808_1",658938136299511808_3
659428447459110912,0,659428447459110912_1,659428447459110912_1
659428447459110912,1,659428447459110912_2,659428447459110912_2
659428447459110912,2,659428447459110912_1,659428447459110912_1
659439879701602304,0,"659439879701602304_2,659439879701602304_4",659439879701602304_4
659439879701602304,1,"659439879701602304_3,659439879701602304_4",659439879701602304_4
659439879701602304,2,"659439879701602304_5,659439879701602304_1",659439879701602304_5
659462980476637184,0,"659462980476637184_79,659462980476637184_80,659462980476637184_14,659462980476637184_17,659462980476637184_37,659462980476637184_69,659462980476637184_33,659462980476637184_67,659462980476637184_8,659462980476637184_47,659462980476637184_21,659462980476637184_19,659462980476637184_83,659462980476637184_65,659462980476637184_51,659462980476637184_39,659462980476637184_45,659462980476637184_77,659462980476637184_70,659462980476637184_61,659462980476637184_31,659462980476637184_75,659462980476637184_20,659462980476637184_2,659462980476637184_36,659462980476637184_54,659462980476637184_22,659462980476637184_6",659462980476637184_37
659462980476637184,1,"659462980476637184_13,659462980476637184_48,659462980476637184_5,659462980476637184_50,659462980476637184_12,659462980476637184_71,659462980476637184_56,659462980476637184_41,659462980476637184_11,659462980476637184_73,659462980476637184_59,659462980476637184_52,659462980476637184_63,659462980476637184_16,659462980476637184_3,659462980476637184_27,659462980476637184_68,659462980476637184_38,659462980476637184_30,659462980476637184_29,659462980476637184_57,659462980476637184_24,659462980476637184_34,659462980476637184_25,659462980476637184_44,659462980476637184_1,659462980476637184_82,659462980476637184_72",659462980476637184_63
659462980476637184,2,"659462980476637184_79,659462980476637184_80,659462980476637184_14,659462980476637184_17,659462980476637184_69,659462980476637184_37,659462980476637184_33,659462980476637184_67,659462980476637184_8,659462980476637184_47,659462980476637184_21,659462980476637184_19,659462980476637184_83,659462980476637184_65,659462980476637184_39,659462980476637184_77,659462980476637184_70,659462980476637184_51,659462980476637184_45,659462980476637184_61,659462980476637184_31,659462980476637184_75,659462980476637184_20,659462980476637184_2,659462980476637184_36,659462980476637184_22,659462980476637184_54,659462980476637184_6",659462980476637184_37
660466342038867969,0,"660466342038867969_2,660466342038867969_5",660466342038867969_5
660466342038867969,1,"660466342038867969_1,660466342038867969_2",660466342038867969_1
660466342038867969,2,"660466342038867969_4,660466342038867969_5",660466342038867969_5
661102820976930816,0,661102820976930816_2,661102820976930816_2
661102820976930816,1,661102820976930816_2,661102820976930816_2
661102820976930816,2,661102820976930816_1,661102820976930816_1
661120256732041216,0,661120256732041216_2,661120256732041216_2
661120256732041216,1,661120256732041216_3,661120256732041216_3
661120256732041216,2,661120256732041216_3,661120256732041216_3
661222523275636736,0,661222523275636736_1,661222523275636736_1
661222523275636736,1,661222523275636736_1,661222523275636736_1
661222523275636736,2,661222523275636736_1,661222523275636736_1
661229627734667264,0,"661229627734667264_5,661229627734667264_6,661229627734667264_18,661229627734667264_15,661229627734667264_1,661229627734667264_4",661229627734667264_4
661229627734667264,1,"661229627734667264_13,661229627734667264_14,661229627734667264_7,661229627734667264_8,661229627734667264_12,661229627734667264_16",661229627734667264_16
661229627734667264,2,"661229627734667264_13,661229627734667264_14,661229627734667264_8,661229627734667264_7,661229627734667264_12,661229627734667264_16",661229627734667264_16
661251968078221312,0,661251968078221312_1,661251968078221312_1
661251968078221312,1,661251968078221312_1,661251968078221312_1
661251968078221312,2,661251968078221312_1,661251968078221312_1
661299012386095105,0,"661299012386095105_4,661299012386095105_1",661299012386095105_1
661299012386095105,1,"661299012386095105_2,661299012386095105_5",661299012386095105_5
661299012386095105,2,"661299012386095105_1,661299012386095105_4",661299012386095105_1
661870323034431489,0,"661870323034431489_19,661870323034431489_2,661870323034431489_20,661870323034431489_6,661870323034431489_1,661870323034431489_3,661870323034431489_7,661870323034431489_11",661870323034431489_1
661870323034431489,1,"661870323034431489_9,661870323034431489_4,661870323034431489_5,661870323034431489_14,661870323034431489_17,661870323034431489_16,661870323034431489_8,661870323034431489_15",661870323034431489_8
661870323034431489,2,"661870323034431489_5,661870323034431489_4,661870323034431489_17,661870323034431489_14,661870323034431489_9,661870323034431489_12,661870323034431489_10,661870323034431489_21",661870323034431489_12
662151653462790144,0,"662151653462790144_12,662151653462790144_6,662151653462790144_4,662151653462790144_2",662151653462790144_2
662151653462790144,1,"662151653462790144_7,662151653462790144_1,662151653462790144_11,662151653462790144_8",662151653462790144_11
662151653462790144,2,"662151653462790144_1,662151653462790144_7,662151653462790144_5,662151653462790144_11",662151653462790144_11
662381914842603520,0,662381914842603520_1,662381914842603520_1
662381914842603520,1,662381914842603520_2,662381914842603520_2
662381914842603520,2,662381914842603520_2,662381914842603520_2
662430295254175744,0,"662430295254175744_6,662430295254175744_8,662430295254175744_3",662430295254175744_8
662430295254175744,1,"662430295254175744_1,662430295254175744_3,662430295254175744_2",662430295254175744_2
662430295254175744,2,"662430295254175744_7,662430295254175744_2,662430295254175744_1",662430295254175744_7
663385747177775105,0,663385747177775105_1,663385747177775105_1
663385747177775105,1,663385747177775105_1,663385747177775105_1
663385747177775105,2,663385747177775105_1,663385747177775105_1
663515735231062016,0,"663515735231062016_4,663515735231062016_15,663515735231062016_5,663515735231062016_9,663515735231062016_12,663515735231062016_10",663515735231062016_12
663515735231062016,1,"663515735231062016_17,663515735231062016_11,663515735231062016_8,663515735231062016_16,663515735231062016_3,663515735231062016_1",663515735231062016_17
663515735231062016,2,"663515735231062016_4,663515735231062016_15,663515735231062016_5,663515735231062016_9,663515735231062016_6,663515735231062016_12",663515735231062016_12
663722803489808384,0,"663722803489808384_14,663722803489808384_21,663722803489808384_12,663722803489808384_37,663722803489808384_25,663722803489808384_26,663722803489808384_1,663722803489808384_7,663722803489808384_31,663722803489808384_13,663722803489808384_2,663722803489808384_19,663722803489808384_8",663722803489808384_1
663722803489808384,1,"663722803489808384_14,663722803489808384_12,663722803489808384_25,663722803489808384_37,663722803489808384_21,663722803489808384_26,663722803489808384_1,663722803489808384_19,663722803489808384_24,663722803489808384_28,663722803489808384_31,663722803489808384_2,663722803489808384_8",663722803489808384_1
663722803489808384,2,"663722803489808384_18,663722803489808384_27,663722803489808384_32,663722803489808384_15,663722803489808384_20,663722803489808384_35,663722803489808384_33,663722803489808384_4,663722803489808384_17,663722803489808384_5,663722803489808384_11,663722803489808384_3,663722803489808384_9",663722803489808384_17
663744139666804736,0,"663744139666804736_34,663744139666804736_17,663744139666804736_16,663744139666804736_35,663744139666804736_31,663744139666804736_15,663744139666804736_27,663744139666804736_21,663744139666804736_24,663744139666804736_19,663744139666804736_11,663744139666804736_37,663744139666804736_4",663744139666804736_4
663744139666804736,1,"663744139666804736_17,663744139666804736_31,663744139666804736_34,663744139666804736_35,663744139666804736_19,663744139666804736_24,663744139666804736_16,663744139666804736_21,663744139666804736_15,663744139666804736_37,663744139666804736_11,663744139666804736_28,663744139666804736_4",663744139666804736_4
663744139666804736,2,"663744139666804736_7,663744139666804736_12,663744139666804736_3,663744139666804736_14,663744139666804736_36,663744139666804736_6,663744139666804736_13,663744139666804736_8,663744139666804736_33,663744139666804736_30,663744139666804736_2,663744139666804736_18,663744139666804736_20",663744139666804736_12
663817239896821760,0,"663817239896821760_13,663817239896821760_8,663817239896821760_11,663817239896821760_4,663817239896821760_6,663817239896821760_14",663817239896821760_6
663817239896821760,1,"663817239896821760_13,663817239896821760_8,663817239896821760_11,663817239896821760_4,663817239896821760_6,663817239896821760_14",663817239896821760_6
663817239896821760,2,"663817239896821760_17,663817239896821760_16,663817239896821760_9,663817239896821760_3,663817239896821760_1,663817239896821760_5",663817239896821760_5
663904307113275392,0,"663904307113275392_22,663904307113275392_1,663904307113275392_43,663904307113275392_2,663904307113275392_12,663904307113275392_37,663904307113275392_24,663904307113275392_5,663904307113275392_23,663904307113275392_32,663904307113275392_44,663904307113275392_36,663904307113275392_28,663904307113275392_45,663904307113275392_11",663904307113275392_22
663904307113275392,1,"663904307113275392_23,663904307113275392_24,663904307113275392_41,663904307113275392_1,663904307113275392_5,663904307113275392_33,663904307113275392_29,663904307113275392_32,663904307113275392_43,663904307113275392_13,663904307113275392_17,663904307113275392_4,663904307113275392_35,663904307113275392_36,663904307113275392_9",663904307113275392_43
663904307113275392,2,"663904307113275392_26,663904307113275392_35,663904307113275392_42,663904307113275392_4,663904307113275392_14,663904307113275392_25,663904307113275392_31,663904307113275392_29,663904307113275392_17,663904307113275392_27,663904307113275392_15,663904307113275392_16,663904307113275392_41,663904307113275392_33,663904307113275392_20",663904307113275392_4
663925546812837888,0,"663925546812837888_3,663925546812837888_1,663925546812837888_7,663925546812837888_11",663925546812837888_7
663925546812837888,1,"663925546812837888_2,663925546812837888_6,663925546812837888_5,663925546812837888_8",663925546812837888_2
663925546812837888,2,"663925546812837888_5,663925546812837888_2,663925546812837888_12,663925546812837888_4",663925546812837888_2
664000310856310784,0,"664000310856310784_6,664000310856310784_16,664000310856310784_1,664000310856310784_21,664000310856310784_2,664000310856310784_11,664000310856310784_19",664000310856310784_11
664000310856310784,1,"664000310856310784_11,664000310856310784_13,664000310856310784_4,664000310856310784_17,664000310856310784_6,664000310856310784_3,664000310856310784_18",664000310856310784_11
664000310856310784,2,"664000310856310784_8,664000310856310784_12,664000310856310784_21,664000310856310784_15,664000310856310784_20,664000310856310784_10,664000310856310784_7",664000310856310784_20
665309822208729088,0,665309822208729088_2,665309822208729088_2
665309822208729088,1,665309822208729088_1,665309822208729088_1
665309822208729088,2,665309822208729088_2,665309822208729088_2
